"","ID","DATE","ELEMENT","VALUE","MFLAG","QFLAG","SFLAG","NAME","LONGITUDE","LATITUDE","ELEVATION","elevation","tmax_normal_annual","vpdmax_normal_annual","tdmean_normal_annual","tmean_normal_annual","tmin_normal_annual","vpdmin_normal_annual","ppt_normal_annual","slope","aspect","ppt_2021_02","ppt_2021_03","CV_GAM_MODEL","CV_GAM_RASTER_PREDS","CV_GAM_SNODAS_UA_50_50","CV_GAM_SNODAS_50_50","CV_GAM_SNODAS_60_40","CV_GAM_SNODAS_70_30","CV_GAM_SNODAS_80_20","CV_GAM_SNODAS_90_10","CV_GAM_SNODAS_100","SNODAS_VALUE"
"862948","USS0011J65S",2019-04-01,"WESD",825.5," "," ","T","Mill-D North",-111.64,40.66,0,2654,9.47999954223633,9.51000022888184,-4.78999996185303,4.05000019073486,-1.37999999523163,2.49000000953674,1049.72998046875,9.0396535206845,193.198160924611,155.312896728516,91.9273986816406,820.013441673909,803.650078297589,NA,805.42174972581,805.306099670972,805.190449616134,805.074799561296,804.959149506458,804.84349945162,806
"871504","USS0011J68S",2019-04-01,"WESD",881.4," "," ","T","Parrish Creek",-111.81,40.93,0,2173,12.0500001907349,11.2700004577637,-3.39000010490417,5.8899998664856,-0.270000010728836,2.4300000667572,1117.13000488281,8.58617380942555,252.992065749045,168.809097290039,77.2742004394531,775.139258055098,804.529912651478,NA,651.012690128514,666.815228154217,682.617766179919,698.420304205622,714.222842231325,730.025380257028,572
"880029","USS0011J69S",2019-04-01,"WESD",708.7," "," ","T","Louis Meadow",-111.76,40.83,0,2282,11.6800003051758,10.960000038147,-3.5,5.59999990463257,-0.479999989271164,2.38000011444092,934.090026855469,2.92676959357758,284.247338239349,174.28759765625,76.1986999511719,649.806537902765,669.725187242714,NA,717.402768990384,713.083322788461,708.763876586538,704.444430384614,700.124984182691,695.805537980768,739
"887407","USS0011J70S",2019-04-01,"WESD",594.4," "," ","T","Cascade Mountain",-111.61,40.28,0,2336,12,11.0200004577637,-3.05999994277954,6.76999998092651,1.53999996185303,3.13000011444092,934.109985351562,13.8934208869213,259.388679429655,71.8981018066406,52.0065994262695,699.023121576821,600.125773144953,NA,570.35811670778,570.629740049335,570.901363390891,571.172986732447,571.444610074003,571.716233415559,569
"903372","USS0011K03S",2019-04-01,"WESD",718.8," "," ","T","Mammoth-Cottonwood",-111.32,39.68,0,2680,10.8900003433228,11.1700000762939,-6.30000019073486,3.94000005722046,-3.01999998092651,2.60999989509583,701.650024414062,0.22346049037465,194.566453578573,80.0170974731445,55.8951988220215,569.448591468407,512.405379499699,NA,685.197152947928,681.436583537514,677.676014127099,673.915444716685,670.15487530627,666.394305895856,704
"907061","USS0011K05S",2019-04-01,"WESD",698.5," "," ","T","Huntington Horse",-111.3,39.61,0,2949,8.9399995803833,9.07999992370605,-6.67999982833862,3.49000000953674,-1.96000003814697,2.70000004768372,770.809997558594,2.32255054106245,349.559042005848,93.7504959106445,62.8827972412109,668.740676632888,652.406695920558,NA,685.455525962191,684.146631154629,682.837736347067,681.528841539505,680.219946731944,678.911051924382,692
"922995","USS0011K09S",2019-04-01,"WESD",495.3," "," ","T","Seeley Creek",-111.43,39.31,0,3033,7.82999992370605,8.8100004196167,-7.76999998092651,2.41000008583069,-3.01999998092651,2.55999994277954,671.099975585938,2.16219638601502,68.4943559080264,76.3714981079102,66.8536987304688,549.249566605888,521.657926400609,NA,521.175795654357,521.210954785228,521.2461139161,521.281273046971,521.316432177842,521.351591308714,521
"926684","USS0011K10S",2019-04-01,"WESD",751.8," "," ","T","GBRC Meadows",-111.45,39.3,0,3060,7.57000017166138,8.71000003814697,-8.13000011444092,2.14000010490417,-3.28999996185303,2.44000005722046,669.890014648438,2.81870409716958,302.6313272729,76.3714981079102,66.8536987304688,561.722917008607,658.35728907921,NA,719.362119952051,719.434543942461,719.506967932871,719.579391923282,719.651815913692,719.724239904102,719
"930373","USS0011K11S",2019-04-01,"WESD",553.7," "," ","T","GBRC HQ",-111.49,39.32,0,2815,9.34000015258789,9.72000026702881,-6.73000001907349,3.80999994277954,-1.73000001907349,2.82999992370605,646.380004882812,13.0833803591557,326.097784781229,100.171798706055,91.6087951660156,505.441375492077,520.520035213206,NA,509.772038537276,510.726446244731,511.680853952187,512.635261659642,513.589669367097,514.544077074552,505
"934062","USS0011K12S",2019-04-01,"WESD",800.1," "," ","T","Mt Baldy",-111.51,39.14,0,2832,10.3999996185303,10.3699998855591,-6.40000009536743,4.51999998092651,-1.37000000476837,3.14000010490417,788.429992675781,7.4171239470765,245.988810625247,85.0816955566406,66.91259765625,560.434971888666,561.403954306252,NA,603.448089534636,600.137707441563,596.82732534849,593.516943255417,590.206561162344,586.896179069271,620
"949655","USS0011K13S",2019-04-01,"WESD",396.2," "," ","T","Beaver Dams",-111.56,39.14,0,2552,12.2200002670288,12.1899995803833,-6.11999988555908,5.48999977111816,-1.25,3.24000000953674,729.080017089844,7.20838991853368,184.561361646288,68.1595993041992,52.3473968505859,481.511093747187,436.925137379072,NA,347.446909103387,353.136290924064,358.825672744741,364.515054565418,370.204436386096,375.893818206773,319
"965651","USS0011K15S",2019-04-01,"WESD",373.4," "," ","T","Dill's Camp",-111.47,39.05,0,2797,10.9799995422363,11.1599998474121,-6.90999984741211,4.30999994277954,-2.36999988555908,2.98000001907349,735.859985351562,5.48770061889082,101.023758896381,92.5612945556641,57.9984970092773,519.386247777744,510.675312958014,NA,490.067145252514,492.280574303017,494.49400335352,496.707432404022,498.920861454525,501.134290505028,479
"981988","USS0011K21S",2019-04-01,"WESD",645.2," "," ","T","Clear Creek #1",-111.28,39.87,0,2714,10.2799997329712,10.4499998092651,-6.05000019073486,4.48000001907349,-1.32000005245209,2.8199999332428,755.989990234375,6.00667940708831,332.535020305551,80.8246994018555,58.0048980712891,642.838101128733,582.110265649714,NA,588.906724162889,588.688068995467,588.469413828045,588.250758660623,588.0321034932,587.813448325778,590
"998325","USS0011K22S",2019-04-01,"WESD",449.6," "," ","T","Clear Creek #2",-111.25,39.89,0,2450,11.9700002670288,12.3800001144409,-6.03000020980835,4.88000011444092,-2.22000002861023,2.70000004768372,686.090026855469,6.59225011519032,345.201253611563,80.1501007080078,56.879997253418,507.335263147987,482.873870449167,NA,497.530035575035,497.636042690042,497.742049805049,497.848056920056,497.954064035063,498.060071150071,497
"1014600","USS0011K28S",2019-04-01,"WESD",541," "," ","T","Red Pine Ridge",-111.27,39.45,0,2763,10.6000003814697,10.8699998855591,-6.78999996185303,3.65000009536743,-3.30999994277954,2.65000009536743,814.190002441406,4.70530032984807,114.666772157214,71.9449005126953,48.0641975402832,650.879868364916,561.36425728943,NA,540.126523705344,540.751828446412,541.377133187481,542.00243792855,542.627742669619,543.253047410687,537
"1018289","USS0011K29S",2019-04-01,"WESD",355.6," "," ","T","Upper Joes Valley",-111.25,39.42,0,2632,11.1599998474121,11.5200004577637,-6.36999988555908,4.13000011444092,-2.91000008583069,2.53999996185303,630.77001953125,4.18731643728747,291.579208914979,71.9449005126953,48.0641975402832,491.606966975632,448.549061250143,NA,387.301484387652,389.761781265182,392.222078142713,394.682375020243,397.142671897773,399.602968775304,375
"1034626","USS0011K31S",2019-04-01,"WESD",561.3," "," ","T","Buck Flat",-111.44,39.13,0,2939,10,10.210000038147,-7.30000019073486,3.51999998092651,-2.97000002861023,2.76999998092651,822.409973144531,5.49631118416305,34.266771476008,103.527694702148,77.1439971923828,584.040381782518,613.670053429988,NA,658.1872693943,653.42472327316,648.66217715202,643.89963103088,639.13708490974,634.3745387886,682
"1038315","USS0011K32S",2019-04-01,"WESD",447," "," ","T","Wrigley Creek",-111.35,39.13,0,2804,10.4300003051758,10.4099998474121,-6.3899998664856,4.55999994277954,-1.32000005245209,3.13000011444092,728.690002441406,6.60766123594196,19.4676530652762,63.6334991455078,55.10009765625,481.791642865173,401.179023707394,NA,456.497296973025,453.196756367629,449.896215762234,446.595675156839,443.295134551444,439.994593946049,473
"1042004","USS0011K35S",2019-04-01,"WESD",490.2," "," ","T","Thistle Flat",-111.52,39.24,0,2566,11.6700000762939,11.6400003433228,-6.42000007629395,4.94999980926514,-1.76999998092651,3.10999989509583,679.239990234375,7.37916422883194,328.543892122079,64.0534973144531,63.094799041748,514.732802459078,513.252061226312,NA,459.208179767761,466.249815721314,473.291451674866,480.333087628418,487.37472358197,494.416359535523,424
"1045693","USS0011K36S",2019-04-01,"WESD",411.5," "," ","T","Rees Flat",-111.73,39.5,0,2193,14.039999961853,14.5600004196167,-5.46999979019165,6.86999988555908,-0.300000011920929,3.32999992370605,518.739990234375,1.60650866123779,292.41683886327,80.1847991943359,56.5933990478516,391.443489789419,388.436613796002,NA,441.78765341976,441.345184103712,440.902714787664,440.460245471616,440.017776155568,439.57530683952,444
"1062030","USS0011K39S",2019-04-01,"WESD",604.5," "," ","T","Pickle Keg",-111.58,39.01,0,2703,11.5,11.3000001907349,-5.86999988555908,5.57000017166138,-0.360000014305115,3.38000011444092,807.539978027344,6.62397589322553,174.077515134122,95.8902969360352,79.5412979125977,540.24683905373,551.194032063129,NA,600.767838851879,597.921406622255,595.074974392631,592.228542163006,589.382109933382,586.535677703758,615
"1077623","USS0011K52S",2019-04-01,"WESD",642.6," "," ","T","Payson R.S.",-111.63,39.93,0,2461,11.6599998474121,11.6499996185303,-5.3600001335144,5.75,-0.170000001788139,3.0699999332428,716.820007324219,3.48181324270455,72.6748988934745,74.943000793457,55.966796875,551.05239874604,440.300032747007,NA,637.572059358302,636.486471229962,635.400883101623,634.315294973283,633.229706844944,632.144118716604,643
"1093216","USS0011L01S",2019-04-01,"WESD",632.5," "," ","T","Farnsworth Lake",-111.68,38.77,0,2969,9.17000007629395,9.3100004196167,-6.76999998092651,3.50999999046326,-2.16000008583069,2.54999995231628,892.219970703125,8.85488625562239,322.251589243734,125.842796325684,86.9265975952148,621.22305523762,655.545243811383,NA,628.019716294678,629.423659553614,630.827602812549,632.231546071485,633.635489330421,635.039432589356,621
"1097277","USS0011L02S",2019-04-01,"WESD",302.3," "," ","T","Gooseberry RS Up",-111.69,38.79,0,2582,12.0100002288818,11.8900003433228,-5.67999982833862,5.51000022888184,-0.990000009536743,3.16000008583069,712.099975585938,5.00767921459823,15.8234222296475,88.4901962280273,62.8264999389648,360.593430595128,441.814298739649,NA,285.9963941409,292.395672969079,298.794951797259,305.194230625439,311.593509453619,317.992788281799,254
"1101741","USS0011L03S",2019-04-01,"WESD",322.6," "," ","T","Fish Lake Utah",-111.77,38.5,0,2688,11.9899997711182,12.210000038147,-6.36999988555908,5.17999982833862,-1.63999998569489,3.17000007629395,643.710021972656,0.519839228846943,207.433305937814,50.0847969055176,31.9783000946045,373.722275790584,301.920191808777,NA,321.873882728844,321.648659274613,321.423435820381,321.19821236615,320.972988911919,320.747765457688,323
"1117272","USS0011L04S",2019-04-01,"WESD",355.6," "," ","T","Black Flat-U.M. Ck",-111.6,38.68,0,2858,10.9799995422363,11.2600002288818,-7.21999979019165,3.27999997138977,-4.42000007629395,1.97000002861023,554.559997558594,2.60828675243889,186.09294844237,86.8985977172852,60.7266998291016,327.404532239493,402.855202760842,NA,366.632103824141,367.958524588969,369.284945353797,370.611366118625,371.937786883454,373.264207648282,360
"1131005","USS0011L05S",2019-04-01,"WESD",231.1," "," ","T","Donkey Reservoir",-111.48,38.21,0,2948,10.9099998474121,11.710000038147,-8.14999961853027,3.67000007629395,-3.57999992370605,2.63000011444092,514.77001953125,5.52532439224218,21.3585394872572,13.7975997924805,46.8936004638672,270.3565978603,341.444220234871,NA,212.180691276231,212.816829531477,213.452967786723,214.089106041969,214.725244297216,215.361382552462,209
"1146970","USS0011L12S",2019-04-01,"WESD",269.2," "," ","T","Gooseberry RS",-111.68,38.8,0,2434,12.8000001907349,13.0500001907349,-5.76999998092651,5.61999988555908,-1.55999994277954,2.71000003814697,689.390014648438,1.77275195764188,347.343812320006,88.4901962280273,62.8264999389648,371.714378484691,411.829714347809,NA,269.197686457521,275.437223749025,281.676761040529,287.916298332034,294.155835623538,300.395372915042,238
"1150256","USS0011M01S",2019-04-01,"WESD",513.1," "," ","T","Sunflower Flat",-111.34,38.05,0,2990,10.4099998474121,11.4499998092651,-8.44999980926514,3.49000000953674,-3.44000005722046,2.67000007629395,564.780029296875,6.63687378855735,72.3748664710477,28.6495990753174,60.8197975158691,319.016555702778,342.214221161732,NA,575.91536296726,574.698435560712,573.481508154163,572.264580747615,571.047653341067,569.830725934519,582
"1166562","USS0011M03S",2019-04-01,"WESD",411.5," "," ","T","Widtsoe #3",-111.88,37.84,0,2897,11.0799999237061,11.7299995422363,-6.5,4.44000005722046,-2.20000004768372,2.17000007629395,669.75,1.84461475480484,195.200407460125,41.4939994812012,62.9314994812012,437.568088863581,368.843520862683,NA,397.739583006692,397.487499608031,397.235416209369,396.983332810707,396.731249412046,396.479166013384,399
"1174808","USS0011M06S",2019-04-01,"WESD",442," "," ","T","Clayton Springs",-111.83,37.97,0,3042,9.9399995803833,10.8299999237061,-7.65999984741211,2.88000011444092,-4.17999982833862,2.40000009536743,683.130004882812,0.990566621546511,347.199654199919,48.2271003723145,56.2188987731934,476.345773269415,473.435803672479,NA,434.823267698729,435.187921238475,435.552574778221,435.917228317966,436.281881857712,436.646535397458,433
"1178621","USS0012J02S",2019-04-01,"WESD",325.1," "," ","T","Bevans Cabin",-112.25,40.46,0,2066,13.8699998855591,13.6999998092651,-2.85999989509583,8.09000015258789,2.29999995231628,3.90000009536743,820.650024414062,13.0861505293981,271.643970254474,122.632598876953,75.5633010864258,525.999814673805,543.587406717513,NA,211.027551752495,221.433062102994,231.838572453493,242.244082803992,252.649593154491,263.05510350499,159
"1193842","USS0012J06S",2019-04-01,"WESD",823," "," ","T","Rocky Basin-Settleme",-112.24,40.44,0,2801,9.64999961853027,9.60999965667725,-5.44000005722046,4.07999992370605,-1.49000000953674,2.88000011444092,1033.88000488281,15.4601159747304,297.55999341382,122.632598876953,75.5633010864258,837.643192973367,758.338190002335,NA,789.085292106782,788.302350528139,787.519408949495,786.736467370851,785.953525792208,785.170584213564,793
"1206459","USS0012J07S",2019-04-01,"WESD",604.5," "," ","T","Mining Fork",-112.61,40.49,0,2495,9.89999961853027,9.72000026702881,-4.23000001907349,5.09999990463257,0.300000011920929,3.13000011444092,966.5,11.1570219581725,110.307616057017,78.382698059082,59.0236968994141,695.9052918883,626.719450392429,NA,662.364132360095,662.236958832114,662.109785304133,661.982611776152,661.855438248171,661.72826472019,663
"1216844","USS0012J09S",2019-04-01,"WESD",487.7," "," ","T","Dry Fork",-112.17,40.57,0,2216,12.7600002288818,11.9399995803833,-2.83999991416931,6.59000015258789,0.419999986886978,2.6800000667572,837.080017089844,9.71622487867967,19.967838244726,101.568199157715,69.0783996582031,470.421169292273,508.442243351764,NA,374.64930904383,376.979170852596,379.309032661362,381.638894470128,383.968756278894,386.29861808766,363
"1233181","USS0012K01S",2019-04-01,"WESD",475," "," ","T","Vernon Creek",-112.41,39.94,0,2159,13.6999998092651,14,-3.65000009536743,7.63000011444092,1.54999995231628,3.28999996185303,626.210021972656,4.63514412495836,29.4657738926665,59.108097076416,66.0580978393555,339.385581926754,361.035785836665,NA,429.994475151876,429.993370182252,429.992265212627,429.991160243002,429.990055273377,429.988950303753,430
"1237676","USS0012K02S",2019-04-01,"WESD",386.1," "," ","T","Oak Creek",-112.33,39.35,0,1699,17.6900005340576,18.6299991607666,-2.49000000953674,10.1000003814697,2.5,3.75,335.559997558594,4.34904763475186,351.014793927082,27.0539989471436,49.7929992675781,132.559455497756,48.2514790147722,NA,2.59606692845545,3.11528031414654,3.63449369983763,4.15370708552873,4.67292047121982,5.19213385691091,0
"1253641","USS0012L04S",2019-04-01,"WESD",325.1," "," ","T","Box Creek",-112.02,38.51,0,2990,10.1099996566772,10.5,-7.1100001335144,3.86999988555908,-2.38000011444092,2.58999991416931,697.380004882812,3.22107257228089,163.569034462601,72.0634994506836,53.4351005554199,478.180689470432,454.827674990844,NA,356.085587516686,357.502705020023,358.919822523361,360.336940026698,361.754057530035,363.171175033372,349
"1258105","USS0012L05S",2019-04-01,"WESD",312.4," "," ","T","Squaw Springs",-112.01,38.5,0,2902,10.7399997711182,10.9300003051758,-6.30999994277954,4.59000015258789,-1.55999994277954,2.49000000953674,678.289978027344,4.47489720213014,156.641156059436,72.0634994506836,53.4351005554199,436.03928905036,442.571393744756,NA,342.935717570125,344.72286108415,346.510004598175,348.2971481122,350.084291626225,351.87143514025,334
"1273698","USS0012L06S",2019-04-01,"WESD",576.6," "," ","T","Kimberly Mine",-112.39,38.48,0,2810,11.2399997711182,11.3299999237061,-6.32000017166138,4.78999996185303,-1.6599999666214,2.67000007629395,890.619995117188,11.2162683453706,324.123702985773,85.5974960327148,84.5018005371094,554.635866954017,632.294919253494,NA,587.157367260469,587.788840712563,588.420314164656,589.05178761675,589.683261068844,590.314734520938,584
"1289973","USS0012L07S",2019-04-01,"WESD",703.6," "," ","T","Big Flat",-112.36,38.3,0,3146,8.55000019073486,9.36999988555908,-7.86999988555908,2.51999998092651,-3.51999998092651,2.25,862.809997558594,5.98660258488345,283.107105285724,116.113395690918,112.369697570801,613.538986707068,614.942525470667,NA,670.088369757382,668.906043708859,667.723717660335,666.541391611811,665.359065563288,664.176739514764,676
"1305566","USS0012L12S",2019-04-01,"WESD",518.2," "," ","T","Merchant Valley",-112.44,38.3,0,2652,12.4399995803833,12.9899997711182,-7.13000011444092,4.36999988555908,-3.71000003814697,2.48000001907349,741.869995117188,4.87798828052245,143.044074714254,94.8209991455078,87.8382949829102,401.349872430652,440.471465848897,NA,499.38674310237,498.064091722844,496.741440343318,495.418788963791,494.096137584265,492.773486204739,506
"1319516","USS0012L15S",2019-04-01,"WESD",708.7," "," ","T","Pine Creek",-112.25,38.88,0,2705,10.789999961853,10.7600002288818,-5.90000009536743,5,-0.800000011920929,3.30999994277954,812.340026855469,6.98326839447254,351.194681632549,83.2733993530273,79.4882965087891,544.946847993929,524.164241707934,NA,527.886916828833,527.864300194599,527.841683560366,527.819066926132,527.796450291899,527.773833657665,528
"1325065","USS0012L20S",2019-04-01,"WESD",447," "," ","T","Jones Corral",-112.17,38.07,0,3003,9.89000034332275,10.3900003433228,-7.1100001335144,3.58999991416931,-2.72000002861023,2.25,680.659973144531,3.54809696702732,4.87964734579263,45.9511985778809,66.222900390625,389.34886111548,384.167479261344,NA,453.836743925374,453.604092710449,453.371441495524,453.138790280599,452.906139065674,452.673487850749,455
"1340658","USS0012M03S",2019-04-01,"WESD",655.3," "," ","T","Webster Flat",-112.9,37.58,0,2743,11.0799999237061,11.0500001907349,-5.44000005722046,5.05999994277954,-0.97000002861023,2.55999994277954,780.309997558594,5.01154470198763,315.37290405088,51.6522979736328,56.7056999206543,536.326872526852,528.190493569349,NA,606.852531670441,599.823038004529,592.793544338617,585.764050672706,578.734557006794,571.705063340882,642
"1356282","USS0012M05S",2019-04-01,"WESD",358.1," "," ","T","Harris Flat",-112.58,37.49,0,2380,14.0699996948242,14.8299999237061,-5.73000001907349,5.92000007629395,-2.24000000953674,2.49000000953674,529.700012207031,0.598081956082636,188.737768483677,19.2537002563477,35.0326995849609,313.409105679407,283.850775475344,NA,298.332765516184,297.799318619421,297.265871722658,296.732424825895,296.198977929132,295.665531032369,301
"1369736","USS0012M06S",2019-04-01,"WESD",175.3," "," ","T","Long Valley Jct",-112.51,37.49,0,2279,14.9099998474121,15.460000038147,-5.25,6.92999982833862,-1.05999994277954,2.78999996185303,512.919982910156,2.3364626677385,128.984128741271,15.4487991333008,33.7028999328613,296.339786789988,236.984078891981,NA,196.460790738905,197.752948886686,199.045107034467,200.337265182249,201.62942333003,202.921581477811,190
"1372681","USS0012M07S",2019-04-01,"WESD",215.9," "," ","T","Panguitch Lake RS",-112.65,37.7,0,2597,12.5200004577637,12.5799999237061,-5.48999977111816,5.05999994277954,-2.40000009536743,2.29999995231628,562.469970703125,4.30848454576559,6.422909037962,29.0931987762451,36.8661994934082,326.80618661049,281.756596676127,NA,283.891303653496,284.069564384196,284.247825114895,284.426085845594,284.604346576294,284.782607306993,283
"1376370","USS0012M11S",2019-04-01,"WESD",294.6," "," ","T","Yankee Reservoir",-112.78,37.75,0,2553,12.6499996185303,12.9200000762939,-5.67000007629395,5.3600001335144,-1.92999994754791,2.54999995231628,678.179992675781,9.1744114200899,292.152513306317,47.9407005310059,53.263298034668,433.525373837167,384.365953754507,NA,299.903150970744,304.483781164893,309.064411359042,313.64504155319,318.225671747339,322.806301941488,277
"1391963","USS0012M13S",2019-04-01,"WESD",482.6," "," ","T","Castle Valley",-112.74,37.66,0,2898,10.1700000762939,10.3000001907349,-6.09999990463257,3.4300000667572,-3.3199999332428,2.05999994277954,667.140014648438,2.02499271320834,93.6726618639357,44.8334007263184,58.3622970581055,454.877776235424,470.783116409275,NA,474.620647098502,474.344776518203,474.068905937903,473.793035357604,473.517164777304,473.241294197005,476
"1396024","USS0012M14S",2019-04-01,"WESD",678.2," "," ","T","Brian Head",-112.86,37.68,0,2971,9.14000034332275,9.76000022888184,-7.1399998664856,3.09999990463257,-2.95000004768372,1.79999995231628,877.659973144531,6.71445911887415,245.903614099266,68.2220001220703,71.3056945800781,664.131748255648,550.706044695907,NA,671.381786804182,661.858144165018,652.334501525855,642.810858886691,633.287216247527,623.763573608364,719
"1399341","USS0012M17S",2019-04-01,"WESD",414," "," ","T","Suu Ranch",-112.92,37.6,0,2544,12.5699996948242,12.6099996566772,-5.53999996185303,5.38000011444092,-1.82000005245209,2.5699999332428,697.950012207031,3.91621762267256,279.628505894565,47.9926986694336,51.6817970275879,460.415919345392,457.571091818683,NA,446.731740253407,447.678088304088,448.624436354769,449.570784405451,450.517132456132,451.463480506813,442
"1414872","USS0012M23S",2019-04-01,"WESD",769.6," "," ","T","Midway Valley",-112.84,37.57,0,3036,8.77999973297119,9.38000011444092,-6.82999992370605,2.86999988555908,-3.03999996185303,1.61000001430511,905.690002441406,0.53521997388831,225.54025203458,49.4127006530762,55.4953994750977,735.039553395083,656.941256053175,NA,743.777226432707,737.332671719248,730.888117005789,724.44356229233,717.999007578872,711.554452865413,776
"1425257","USS0012M26S",2019-04-01,"WESD",378.5," "," ","T","Agua Canyon",-112.27,37.52,0,2583,12.8299999237061,12.9399995803833,-6.05000019073486,5.51000022888184,-1.82000005245209,2.91000008583069,605.070007324219,3.26484034198994,283.261758527784,20.8239002227783,45.5608978271484,365.061873265076,326.225253048647,NA,364.981319718241,364.577583661889,364.173847605538,363.770111549186,363.366375492834,362.962639436482,367
"1429721","USS0013H05S",2019-04-01,"WESD",703.6," "," ","T","George Creek",-113.41,41.92,0,2728,7.82999992370605,8.22999954223633,-6.96999979019165,2.83999991416931,-2.16000008583069,2.67000007629395,1171.5400390625,4.13136778214931,0.80480799984099,194.114990234375,61.4496994018555,926.474523095926,626.4891674943,NA,706,706,706,706,706,706,706
"1445314","USS0013M02S",2019-04-01,"WESD",320," "," ","T","Long Flat",-113.4,37.51,0,2457,13.2200002670288,12.9700002670288,-4.76000022888184,6.8899998664856,0.560000002384186,2.67000007629395,595.5,2.90604772788548,78.8524870379549,34.6950988769531,75.9520950317383,305.615786778171,354.74073053839,NA,348.042731779009,348.051278134811,348.059824490612,348.068370846414,348.076917202216,348.085463558018,348
"1459047","USS0013M04S",2019-04-01,"WESD",0," "," ","T","Little Grassy",-113.85,37.49,0,1902,16.6200008392334,16.7000007629395,-3.75999999046326,9.97999954223633,3.33999991416931,3.70000004768372,591.059997558594,1.54414031495644,333.065669181368,16.3144989013672,43.3589973449707,254.261840844813,175.927185058374,NA,26.7443552282966,32.093226273956,37.4420973196153,42.7909683652746,48.1398394109339,53.4887104565932,0
"1475291","USS0013M05S",2019-04-01,"WESD",820.4," "," ","T","Kolob",-113.05,37.53,0,2796,10.6599998474121,11.0200004577637,-6.73000001907349,4.73999977111816,-1.17999994754791,2.35999989509583,857.109985351562,3.5935300689077,95.5187032977784,59.4457969665527,71.7574005126953,570.354637279411,519.586783638901,NA,724.406539389463,716.287847267356,708.169155145249,700.050463023141,691.931770901034,683.813078778927,765
"1481987","USS0013M06S",2019-04-01,"WESD",218.4," "," ","T","Gutz Peak",-113.94,37.5,0,2132,14.4099998474121,13.8500003814697,-4.17000007629395,8.60000038146973,2.78999996185303,4.30000019073486,719.25,1.56200830325298,4.67048892436668,15.2491998672485,55.8588981628418,266.680220291343,144.691780642015,NA,13,13,13,13,13,13,13
"1488683","USS0013M07S",2019-04-01,"WESD",508," "," ","T","Gardner Peak",-113.46,37.4,0,2564,12.3599996566772,11.9399995803833,-5.23000001907349,6.55000019073486,0.730000019073486,3.13000011444092,688.820007324219,9.18439602698593,317.014184249856,32.3004989624023,73.7807006835938,386.432594068066,375.116361428883,NA,477.105957791297,475.327149349556,473.548340907816,471.769532466075,469.990724024334,468.211915582594,486
"5426","US1UTBV0001",2020-04-01,"WESD",0," "," ","N","BEAVER 0.8 E",-112.6244,38.2779,0,1827,17.8700008392334,18.0900001525879,-3.1800000667572,9.02000045776367,0.170000001788139,2.01999998092651,317.799987792969,1.83412290851428,262.322534750268,23.7341995239258,35.2426986694336,71.8474978275455,60.8203724552168,NA,4.31246613089928,5.17495935707914,6.03745258325899,6.89994580943885,7.7624390356187,8.62493226179856,0
"22228","US1UTGR0005",2020-04-01,"WESD",0," "," ","N","MOAB 1.3 NW",-109.5629,38.5864,0,1334,21.3999996185303,23.5300006866455,-1.23000001907349,13.3299999237061,5.25,5.03999996185303,228.470001220703,6.22542695214225,231.049688583005,12.2020998001099,21.0382995605469,0,0,NA,0,0,0,0,0,0,0
"28645","US1UTIR0005",2020-04-01,"WESD",0," "," ","N","CEDAR CITY 4.4 SW",-113.1284,37.6431,0,1717,18.4099998474121,19.1900005340576,-2.90000009536743,10.2700004577637,2.13000011444092,3.04999995231628,307.410003662109,2.81750639128226,258.048031248613,6.47799968719482,25.4250984191895,24.2573748226064,13.2306974973769,NA,1.68059178586076,2.01671014303291,2.35282850020507,2.68894685737722,3.02506521454937,3.36118357172152,0
"33078","US1UTML0001",2020-04-01,"WESD",0," "," ","N","OAK CITY 0.3 SSE",-112.3339,39.3723,0,1561,18.4300003051758,19.5499992370605,-2.15000009536743,10.1000003814697,1.75999999046326,2.97000002861023,296.359985351562,1.60810210740796,315.449042996098,28.0830993652344,54.6223983764648,0,19.0188967595216,NA,1.236611717251,1.4839340607012,1.7312564041514,1.9785787476016,2.2259010910518,2.473223434502,0
"64729","US1UTWG0015",2020-04-01,"WESD",0," "," ","N","ST. GEORGE 11.9 N",-113.617,37.248,0,1381,21.1299991607666,23.5400009155273,-3.28999996185303,14.6099996566772,8.07999992370605,7.23000001907349,345.890014648438,0.633760735973819,234.540828635471,5.14599990844727,43.7104988098145,0,0,NA,0,0,0,0,0,0,0
"86770","USS0009J01S",2020-04-01,"WESD",312.4," "," ","T","King's Cabin",-109.54,40.72,0,2747,9.92000007629395,10.1000003814697,-6.69000005722046,2.34999990463257,-5.23000001907349,1.16999995708466,671.659973144531,4.78612435679289,87.9330736332216,27.7395992279053,98.5160980224609,259.546847160832,280.471181546412,NA,351.859646669873,350.831576003848,349.803505337822,348.775434671797,347.747364005772,346.719293339746,357
"103107","USS0009J05S",2020-04-01,"WESD",297.2," "," ","T","Mosby Mtn.",-109.89,40.61,0,2940,9,9.51000022888184,-7.94000005722046,1.80999994277954,-5.3899998664856,1.72000002861023,741.030029296875,1.89678728327232,118.85039185745,22.4615993499756,81.2182006835938,397.108627603019,373.151309501968,NA,307.557745726043,308.269294871252,308.980844016461,309.692393161669,310.403942306878,311.115491452087,304
